eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
2.0,9.0,0.48610159871659075,0.8636363636363636,0.001045260984390931,1.372619537252047,0.1818181818181818,0.07678199635473253,0.08467894801661005
2.5,0.0,0.45870122034913613,0.9090909090909091,0.0013051745499617793,1.2877365056423842,0.1818181818181818,0.12425564433524956,0.06946488855298058
2.5,1.0,0.5396028874595632,0.8181818181818182,0.001267423860674423,1.0130488047280894,0.2727272727272727,0.13948321105481185,0.017711304048151078
2.5,2.0,0.5284264861968926,0.9090909090909091,0.0013020153337408755,1.2856594582955654,0.3636363636363636,0.18232917932757217,0.031249228314658234
2.5,3.0,0.5165915697086921,0.8636363636363636,0.0014050764355879207,0.9488615589415841,0.0,0.17337392046662925,0.023742196293066557
2.5,4.0,0.5509487651048278,0.8636363636363636,0.0012531818465869246,0.922529332061691,0.1818181818181818,0.1594814299559998,0.014247698938641189
2.5,5.0,0.5318219408733832,0.8181818181818182,0.001263025886639263,0.9540254762273137,0.2727272727272727,0.14354067416071867,0.01648103760746424
2.5,6.0,0.47234042808303667,0.9545454545454546,0.0012954557856027183,1.0078477310992155,0.2727272727272727,0.0960771669717729,0.06053273450720856
2.5,7.0,0.5223733855318423,0.8181818181818182,0.0016957332464353806,0.9865447722604511,0.1818181818181818,0.12840912398272777,0.016925017056013916
2.5,8.0,0.4716105218201284,0.8636363636363636,0.0014197598811382787,1.3191240388755585,0.1818181818181818,0.07999610714935594,0.07463782837887464
2.5,9.0,0.5283128033860314,0.9090909090909091,0.0012747402265099632,1.082961283322529,0.1818181818181818,0.1328260233118276,0.019405018217063114
3.0,0.0,0.5693587055981828,0.8636363636363636,0.0010345044108876053,1.0068738295712871,0.2727272727272727,0.16318361712058385,0.0011577289208492604
3.0,1.0,0.5086469145942387,0.9090909090909091,0.0012781755092704876,1.2400313979976578,0.1818181818181818,0.13151896190619553,0.032137513057817285
3.0,2.0,0.5651080706701751,0.8181818181818182,0.0008286731941079974,1.1364712657115434,0.1818181818181818,0.15362293712439642,0.0026329312403514317
3.0,3.0,0.5638702078572376,0.7727272727272727,0.000897770235560396,0.9178183285402166,0.1818181818181818,0.1433460586148509,0.0024023254473346427
3.0,4.0,0.5703126212584199,0.8636363636363636,0.0016591200875147758,1.184288027612236,0.2727272727272727,0.1379398120393224,0.006959282564838099
3.0,5.0,0.5803413619154641,0.8636363636363636,0.0017455473280421038,1.052412765793247,0.1818181818181818,0.13640761702893883,0.007174816726386718
3.0,6.0,0.5611751890458784,0.8181818181818182,0.0016677744277121644,1.178712338153672,0.1818181818181818,0.14268464758436583,0.0030385506888671063
3.0,7.0,0.5686640383153855,0.9090909090909091,0.0015965810712015777,1.00293056892741,0.1818181818181818,0.16172043729675795,0.002251213830869028
3.0,8.0,0.5594770867389651,0.8181818181818182,0.001372463649745826,1.1811233623194686,0.0909090909090909,0.16124784452127067,0.0005412804398987515
3.0,9.0,0.5697652201710254,0.9090909090909091,0.0017233022882640022,1.0702365141764296,0.1818181818181818,0.15047377019307595,0.00014356012082905934
3.5,0.0,0.5974815946940129,0.9090909090909091,0.0012860059627223279,0.725652229679,0.4545454545454545,0.17180370889401766,0.04388978695473178
3.5,1.0,0.5997284116720463,0.8636363636363636,0.0019620640590995563,1.0965744745994475,0.1818181818181818,0.14983596650083342,0.022856400933042476
3.5,2.0,0.58096191748185,0.8636363636363636,0.0014941924160646288,0.8730785445884051,0.3636363636363636,0.15279222788721214,0.03926253893081249
3.5,3.0,0.6025227567986059,0.9090909090909091,0.0014163572668564424,1.0584822692091287,0.2727272727272727,0.16731917365287102,0.025192150398525417
3.5,4.0,0.5784094668463463,0.9545454545454546,0.0014995333407360207,0.9690704866413267,0.4545454545454545,0.16985783128188706,0.04124714358477706
3.5,5.0,0.6151244327999922,0.8636363636363636,0.001479558132013324,1.1388049990290618,0.2727272727272727,0.17816300402728313,0.03147613584064898
3.5,6.0,0.6135078531044652,0.9545454545454546,0.001159299479103095,1.2390392663471381,0.2727272727272727,0.1577023897188465,0.024407966894958548
3.5,7.0,0.5898489420635298,0.8636363636363636,0.0014252132423944206,1.073733322201654,0.4545454545454545,0.14682439179778975,0.04522052432066475
3.5,8.0,0.601731111349082,0.8636363636363636,0.0011913096967480616,0.9076148899061218,0.0909090909090909,0.16354932056846308,0.022850273023501302
3.5,9.0,0.6091123686628784,0.9545454545454546,0.0018223861559911257,0.9494159003262138,0.3636363636363636,0.15601084209559082,0.04620822198824881
