eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
3.5,0.0,0.7364691145850951,0.775,0.00042850038703884407,0.25703116631771983,0.24999999999999994,0.11578244847676566,0.003680577941189499
3.5,1.0,0.7344649212125028,0.8,0.000595647756244692,0.35428359767636486,0.12499999999999997,0.11386479352621492,0.003037818035296179
3.5,2.0,0.7181123718192663,0.825,0.0007302059681718158,0.3489202778806104,0.12499999999999997,0.10994909237032767,0.0012538491972588267
3.5,3.0,0.7323636076214312,0.75,0.0007051942991495065,0.37622022003886024,0.12499999999999997,0.11524771173573485,0.0009903083903488792
3.5,4.0,0.7463077795926552,0.725,0.0007565208796256051,0.37884654166166737,0.0,0.12479051617683333,0.002427517476655384
3.5,5.0,0.7165999495606524,0.75,0.00046768334299136934,0.3918865453919682,0.12499999999999997,0.1183799039834809,0.000909645878055445
3.5,6.0,0.7458395822444273,0.75,0.0005765840028039822,0.35481936571772676,0.12499999999999997,0.13556133217876765,0.0006824413898807623
3.5,7.0,0.7568675219781372,0.775,0.0008305476521465866,0.3163515305006137,0.0,0.12974252222659632,0.00048226217913792656
3.5,8.0,0.7515740455565152,0.775,0.0006385942002745268,0.42187533192768795,0.24999999999999994,0.14215544119498494,0.002457940621995092
3.5,9.0,0.724951782256075,0.85,0.0005410837690887439,0.3939304751056386,0.12499999999999997,0.10432100626214066,0.0014697605490746242
