eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
1.5,8.0,0.1717337432473012,0.5909090909090909,0.0020743883557276803,1.813193245778797,0.4545454545454545,0.21181857347040425,0.3736797808850126
1.5,9.0,0.16157897079765685,0.8181818181818182,0.003263297146737008,1.622383493077638,0.3636363636363636,0.03911340710699638,0.382131772957326
2.0,0.0,0.23052681470897216,0.6818181818181818,0.0029064284525360325,1.9550537790781264,0.4545454545454545,0.12303732697787632,0.27537028168158195
2.0,1.0,0.24255758307903902,0.6363636363636364,0.0021048363621605118,1.8865038445444058,0.3636363636363636,0.07394675165661542,0.31116522283124404
2.0,2.0,0.1738758885146298,0.8181818181818182,0.0037694100862791183,1.4020725586336447,0.4545454545454545,0.10981944812686616,0.3783203831869281
2.0,3.0,0.192989471811538,0.6363636363636364,0.0018037798910397757,1.7682774244697832,0.5454545454545454,0.2530748689184208,0.29788336525846465
2.0,4.0,0.22388901184304374,0.8181818181818182,0.003665962131882203,1.7447897216809687,0.3636363636363636,0.1180692196405893,0.32040332062349003
2.0,5.0,0.19624690364342331,0.7727272727272727,0.0014250184812743911,1.7029337263028808,0.5454545454545454,0.09727704237493609,0.2242583441199005
2.0,6.0,0.21965780057406045,0.5454545454545454,0.0024040821002390368,1.610078846871442,0.5454545454545454,0.0395737278340508,0.2130842074885858
2.0,7.0,0.16259674692090978,0.5,0.0035801773727151664,1.783964907008106,0.5454545454545454,0.3147496617031977,0.4064030828578193
2.0,8.0,0.2514720253490446,0.5454545454545454,0.0030033351598718963,1.7425152156410952,0.4545454545454545,0.048666592946200044,0.25235317467573115
2.0,9.0,0.1995575029355904,0.6818181818181818,0.0016013040416386487,1.82744542725686,0.3636363636363636,0.034572787989157146,0.2872003906423783
2.5,0.0,0.23327985665025325,0.7272727272727273,0.0031196704223712137,1.312110468548593,0.4545454545454545,0.037152750180022814,0.27814161551911665
2.5,1.0,0.24098871572150862,0.7727272727272727,0.0023231280347033654,1.2328785953490717,0.3636363636363636,0.013971034765847337,0.17994771617928718
2.5,2.0,0.1844915734060607,0.6363636363636364,0.002504982566755755,1.5998713947239294,0.5454545454545454,0.13334415709986383,0.4001174732425375
2.5,3.0,0.19508540020915,0.6363636363636364,0.0037904700412938735,1.0767915244499235,0.4545454545454545,0.010887446649173555,0.3488918645303596
2.5,4.0,0.25264953197204204,0.6818181818181818,0.0013860247666006103,1.6534626896051452,0.4545454545454545,0.10237928090972437,0.21750008003069357
2.5,5.0,0.23986409293202055,0.7727272727272727,0.0022658534481548075,1.1019892590922642,0.4545454545454545,0.0875459030197185,0.25952934595973554
2.5,6.0,0.2064774002848193,0.5909090909090909,0.0020136218157212906,1.7941626524998235,0.5454545454545454,0.06913832270205751,0.20024683852718683
2.5,7.0,0.1787883466124523,0.7727272727272727,0.004285555802481826,1.8378287349018265,0.4545454545454545,0.06628695846585111,0.3687669291457472
2.5,8.0,0.21946432980658917,0.6818181818181818,0.001869825614539266,1.377067639196945,0.4545454545454545,0.1639331539442102,0.20912679822400115
2.5,9.0,0.23461590096997154,0.7272727272727273,0.0020991801047076817,1.6369746409778454,0.5454545454545454,0.01837176366599051,0.2248396339300735
3.0,0.0,0.24831151205220936,0.8181818181818182,0.0025200361527271853,1.4867685845497172,0.3636363636363636,0.027117199821151964,0.27769147004349615
3.0,1.0,0.2463302484184996,0.8181818181818182,0.001801547024775906,1.128506687640573,0.4545454545454545,0.03502918751801531,0.21457943511769767
3.0,2.0,0.26992728674514876,0.6363636363636364,0.003091708929361012,1.2083233061188081,0.4545454545454545,0.14785840273351752,0.25954229542075347
3.0,3.0,0.24083033528571532,0.6363636363636364,0.001817605684307902,2.3368925697975134,0.4545454545454545,0.1257280671034014,0.2519435406015189
3.0,4.0,0.23984714230416054,0.8181818181818182,0.0024680064495586703,1.063819969241957,0.4545454545454545,0.12528822887782967,0.26416478705272856
3.0,5.0,0.26882412407495,0.7272727272727273,0.002716611516221319,1.4269774744095125,0.3636363636363636,0.04233564724009168,0.2920997252739823
3.0,6.0,0.25383400416112173,0.7727272727272727,0.0020959468814488098,1.2253806353213061,0.4545454545454545,0.06036901250325074,0.2554615891594439
3.0,7.0,0.2721098526200522,0.8636363636363636,0.0028648051041581606,1.3556203226286754,0.3636363636363636,0.03957655093428204,0.2725743345859989
3.0,8.0,0.25429186508600143,0.6818181818181818,0.004086457564640835,2.075788595235761,0.4545454545454545,0.09155671333070002,0.2645352568007213
3.0,9.0,0.24288760354940075,0.7272727272727273,0.0020608220553958957,1.2951272759800436,0.3636363636363636,0.17022021075967167,0.25576966019155384
3.5,0.0,0.2522773864029154,0.7272727272727273,0.0035440148853016214,1.5257365665880176,0.4545454545454545,0.10832043699405064,0.2444736577029826
3.5,1.0,0.2611482786419509,0.7727272727272727,0.002333991809409914,1.3165630708750766,0.2727272727272727,0.08443740870029656,0.23635831691686643
3.5,2.0,0.2536645745465819,0.8181818181818182,0.0031514963511656514,1.4163681813078521,0.4545454545454545,0.028747596819206123,0.2852385172544077
3.5,3.0,0.28801102395320854,0.7727272727272727,0.0023185933966470246,1.2545821232502128,0.5454545454545454,0.14726641361198628,0.198760813067328
3.5,4.0,0.2164295602271385,0.8636363636363636,0.006862768732287226,1.1448204545423222,0.3636363636363636,0.17399669488318534,0.28566105483402215
3.5,5.0,0.2420403192612447,0.5454545454545454,0.004036635732170766,1.2904878962876283,0.3636363636363636,0.0932167650329598,0.2697734475018827
3.5,6.0,0.27003138690289014,0.8181818181818182,0.002899219486558945,1.1792965449782389,0.3636363636363636,0.03435119935620804,0.2505594529561842
3.5,7.0,0.2134055742569624,0.8181818181818182,0.008530323996178344,1.268739977183301,0.4545454545454545,0.3010754713253275,0.3085572348530092
3.5,8.0,0.2457098182632213,0.7727272727272727,0.0023632500214713177,1.6679347552307542,0.2727272727272727,0.025343425143592405,0.2620548875261542
3.5,9.0,0.2603116978206936,0.6363636363636364,0.004104209112694292,1.2323645155098566,0.3636363636363636,0.07772739241164789,0.27975782158406076
